timestamp,consumer_type,day_type,occupancy,total_consumption_kW,base_load_kW,hvac_kW,lighting_kW,water_heating_kW,cooking_kW,entertainment_kW,laundry_kW,ev_charging_kW,equipment_kW,production_kW,solar_generation_kW,panel_efficiency,temperature,cloud_cover,humidity,solar_irradiance,grid_import_kW,grid_export_kW,self_consumption_kW,self_consumption_ratio,electricity_rate,export_rate,import_cost,export_credit,net_cost,consumption_kWh,solar_generation_kWh
2024-06-26 15:45:00,Residential,Weekday,0.38520864250089787,0.23952859596009204,0.20182696535308106,0.0,,1.382277495296295e-05,4.017712570355105e-05,0.04236574308322373,0.0,0.0,,,2.766591438032488,16.082333570408267,38.495094552819594,22.30043268852492,95.34077390067569,522.052841296931,0.0,2.527062842072396,0.23952859596009204,0.08657895512408481,0.24,0.08,0.0,0.050541256841447925,-0.050541256841447925,0.05988214899002301,0.691647859508122
2024-11-12 19:30:00,Residential,Weekday,0.9071431549064832,2.3635014280296325,0.24673351090927356,1.0677078769079702,0.16345186041279106,0.24016530732173677,0.2984782420438437,0.26838931058229076,0.1323745353876893,0.0,,,0.0046577395609011035,18.637441150144678,,50.199461139241706,64.27329850349935,0.0,2.358843688468731,0.0,0.0046577395609011035,1.0,0.32,0.08,0.1887074950774985,0.0,0.1887074950774985,0.5908753570074081,0.0011644348902252759
2024-05-21 10:45:00,Residential,Weekday,0.2460732150758736,0.25433386084853055,0.24362169336262493,0.0,,8.699439236645747e-05,0.00010765664387883918,0.0006364713252693079,0.0,0.0,,,4.6826010472428345,16.72267154092149,29.078359692331045,,57.76017933579451,858.6356798557308,0.0,4.428267186394304,0.25433386084853055,0.05431465509928185,0.24,0.08,0.0,0.08856534372788609,-0.08856534372788609,0.06358346521213264,1.1706502618107086
2024-06-07 18:45:00,Business,Weekday,0.5,,0.535372566294083,1.6561306600397456,0.75,,,,,,1.0,0.0,0.18397010578449627,16.621831151172977,30.561306600397455,16.170902925267068,70.81347556182027,41.209884263012285,3.769389663919047,0.0,0.18397010578449627,,0.32,0.08,0.3015511731135238,0.0,0.3015511731135238,0.9883399424258859,0.04599252644612407
2024-11-21 08:45:00,Business,Weekday,1.0,8.76987041100938,0.5391104317097684,4.74397522924618,1.5,,,,,,2.0,0.0,0.2809512363549677,18.661903155887405,0.5602477075381991,49.05028293966727,49.21156670074118,28.47364030683007,8.488919174654413,0.0,0.2809512363549677,,0.24,0.08,0.5093351504792647,0.0,0.5093351504792647,2.192467602752345,0.07023780908874193
2024-05-16 12:00:00,Business,Weekday,1.0,7.95714306535684,0.5526076861491726,3.908512321815576,1.5,,,,,,2.0,0.0,4.855816690984629,16.419105810582707,33.54256160907788,11.766527494181314,69.63369163726485,913.2010295182914,3.101326374372211,0.0,4.855816690984629,1.0,0.24,0.08,0.18607958246233264,0.0,0.18607958246233264,1.98928576633921,1.2139541727461574
2024-12-22 18:45:00,Business,Weekend,0.0,1.5297053586216898,0.5850121726878683,0.7942269971569166,0.2,,,,,,0.0,0.0,0.01895506253050471,19.03649572044469,-4.9484664771277656,54.89265548290273,53.664707551696694,0.0,1.5107502960911852,0.0,0.01895506253050471,1.0,0.32,0.08,0.12086002368729482,0.0,0.12086002368729482,0.38242633965542244,0.004738765632626178
2024-02-05 10:45:00,Residential,Weekday,0.2954600772947802,,0.2091827665400322,0.0,0.0,0.00010445415558487601,0.0001292633182848884,0.0007642110373613701,0.1887099004972521,0.0,,,2.2303552593551146,18.079001999592627,,64.9473921288694,44.67975079602614,383.75744725597036,0.0,1.829041706077342,0.4013135532777724,0.17993256975294972,0.24,0.08,0.0,0.03658083412154684,-0.03658083412154684,0.1003283883194431,0.5575888148387786
2024-03-17 10:30:00,Business,Weekend,0.3,2.3199487578431053,0.5652898488883581,0.6,0.44999999999999996,,,,,,0.6,0.0,4.161755446052351,17.41485138001036,18.8992444116123,23.590066542678407,51.83586525731802,753.6770000089771,0.0,1.8418066882092456,2.3199487578431053,0.5574447580872878,0.24,0.08,0.0,0.03683613376418492,-0.03683613376418492,0.5799871894607763,1.0404388615130877
2024-11-04 00:30:00,Business,Weekday,0.0,1.641514687225742,0.5093882537267207,,,,,,,,0.0,0.0,,18.23693003682485,6.8098523996345435,52.523388642696986,69.95448122807387,0.0,1.641514687225742,0.0,0.0,0.0,0.15,0.08,0.06155680077096532,0.0,0.06155680077096532,0.4103786718064355,0.0
2024-02-25 06:00:00,Business,Weekend,0.0,1.5205579155604412,0.5324502624379749,0.5969132975991445,0.2,,,,,,0.0,0.0,0.04800656438095268,18.142006949116123,8.205780160057035,35.381684112926365,52.06831336602407,0.0,1.4725513511794885,0.0,0.04800656438095268,1.0,0.24,0.08,0.08835308107076931,0.0,0.08835308107076931,0.3801394788901103,0.01200164109523817
2024-06-09 09:15:00,Residential,Weekend,0.714086849818103,0.9515729282342257,0.2072703431807036,0.684291235772015,0.0,0.02272495958147004,0.00046861768804396143,0.0003488521449893123,0.0,0.0,,,3.489932106848933,16.44474664799247,33.16549047069897,30.338429293334677,72.36344823779793,647.6598445694538,0.0,2.5383591786147073,0.9515729282342257,0.2726623037642423,0.24,0.08,0.0,0.05076718357229415,-0.05076718357229415,0.23789323205855642,0.8724830267122332
2024-09-15 20:30:00,Business,Weekend,0.0,1.24228898003358,0.550612799784279,0.5512789084619528,0.2,,,,,,0.0,0.0,,17.93513105169419,11.248072769203146,13.688184785871204,67.14295408694025,24.295018219057813,0.9800142773968379,0.0,0.2622747026367421,1.0,0.32,0.08,0.07840114219174703,0.0,0.07840114219174703,0.310572245008395,0.06556867565918552
2024-08-09 13:15:00,Business,Weekday,1.0,10.330915438216017,0.5667687422062503,3.657565350145016,1.5,,,,,,2.0,3.0,4.29880668750826,16.504427780950696,32.28782675072508,18.201479365553393,78.62360109418621,814.4977412629853,6.032108750707757,0.0,4.29880668750826,1.0,0.24,0.08,0.3619265250424654,0.0,0.3619265250424654,2.5827288595540043,1.074701671877065
2024-08-17 16:45:00,Residential,Weekend,0.6707225697896023,0.7441616993793527,0.20358009492687798,0.38002369433561256,,0.0010234024274257995,0.0051396590098001325,0.11189682414799064,0.0,0.0,,,,16.977439640806246,25.331769988143428,6.277121263839747,97.40300117006154,303.41587390300555,0.0,0.8196377861777724,0.7441616993793527,0.4758677223341296,0.32,0.08,0.0,0.016392755723555447,-0.016392755723555447,0.18604042484483818,0.3909498713892813
2024-12-25 09:15:00,Business,Holiday,0.0,1.7789976892758756,0.5290697551848875,0.7192856485045164,0.2,,,,,,0.0,0.0,0.5118349467671739,18.696761606553807,0.047623433032234264,,42.51761895374703,91.21220470645373,1.2671627425087018,0.0,0.5118349467671739,1.0,0.24,0.08,0.0760297645505221,0.0,0.0760297645505221,0.4447494223189689,0.12795873669179347
2024-10-26 22:45:00,Business,,0.0,1.2465754811809684,0.5580490817374973,0.7410260782265874,0.2,,,,,,0.0,0.0,0.048439800283511865,18.795318221293865,-1.4017385484391616,14.629945793846257,48.312846766988116,0.0,1.1981356808974566,0.0,0.048439800283511865,1.0,0.24,0.08,0.0718881408538474,0.0,0.0718881408538474,0.3116438702952421,0.012109950070877966
2024-06-05 11:30:00,Business,Weekday,1.0,12.056572634095431,0.576256448592292,4.888525118304511,,,,,,,2.0,3.0,4.0226531937447385,16.08590145977647,38.44262559152255,29.81263463224582,66.73285145150689,786.9430897688393,8.033919440350694,0.0,4.0226531937447385,1.0,0.24,0.08,0.4820351664210416,0.0,0.4820351664210416,3.014143158523858,1.0056632984361846
2024-05-10 06:30:00,Business,Weekday,0.0,1.025843118010291,0.5075998454501545,,0.2,,,,,,0.0,0.0,1.2927972790783158,,27.178730753688736,3.555492755369827,58.73129385978217,234.54553542952726,0.0,0.26695416106802483,1.025843118010291,0.7935065571468819,0.24,0.08,0.0,0.0053390832213604964,-0.0053390832213604964,0.25646077950257273,0.32319931976957894
2024-05-30 00:15:00,Residential,Weekday,1.0,0.7860987216216464,0.23211785840654892,,0.14676839746565742,5.108446218051334e-11,6.636114100802989e-47,1.1638567057735148e-10,0.0,0.0,,,,17.32518902790788,20.217808413119467,13.329162221414279,67.42518987493509,0.49193539064416975,0.7860987216216464,0.0,0.0,0.0,0.15,0.08,0.02947870206081174,0.0,0.02947870206081174,0.1965246804054116,0.0
2024-04-19 23:00:00,Business,Weekday,0.0,1.019813220200158,0.571093424479178,0.3,0.2,,,,,,0.0,0.0,0.0,,18.399120642902226,10.32197496913201,44.23120329351825,0.0,1.019813220200158,0.0,0.0,0.0,0.15,0.08,0.03824299575750592,0.0,0.03824299575750592,0.2549533050500395,0.0
2024-03-29 06:15:00,Residential,Weekday,0.8841774934661849,1.411146072664617,0.24249272914814923,0.7104777994787015,0.28402525955727576,0.2669648749022613,0.011654414352520353,7.2788150374644535e-06,0.0,0.0,,,0.0,17.621646692957786,15.858136868267913,23.664730677385222,57.73195617615653,3.9475841046497524,1.411146072664617,0.0,0.0,0.0,0.24,0.08,0.08466876435987701,0.0,0.08466876435987701,0.35278651816615425,0.0
2024-09-22 10:45:00,Business,Weekend,0.3,2.8863449140600714,0.5857606979414192,0.9044018844110226,0.44999999999999996,,,,,,0.6,0.0,4.693837675050915,17.48597760466499,17.853270519632574,9.306745126801397,63.64190263266722,840.9020160482694,0.0,1.8074927609908435,2.8863449140600714,0.6149221839097285,0.24,0.08,0.0,0.036149855219816875,-0.036149855219816875,0.7215862285150179,1.1734594187627287
2024-09-04 10:30:00,Residential,Weekday,0.3084998723532251,0.2260350522801218,0.22784251604213235,0.0,,0.00026993629229329354,2.069944511148263e-05,0.0006149955397534387,0.0,0.0,,,4.61523080239612,17.30904439394911,20.45522950074841,11.463979195468152,71.33827200707479,824.7179220796482,0.0,,0.2260350522801218,0.048975893505210984,0.24,0.08,0.0,0.08778391500231995,-0.08778391500231995,0.05650876307003045,1.15380770059903
2024-09-07 06:45:00,Residential,Weekend,0.7964881354681386,1.4842078507664467,0.24289949880584183,0.6221228961773851,0.26395393545383383,0.30879310870472665,0.07757455152041481,1.3881020644477987e-05,0.0,0.0,,,0.44231043792865865,17.560544236441018,16.756702405279132,18.24595253320553,56.21422595039695,83.14820314867058,1.041897412837788,0.0,0.44231043792865865,1.0,0.24,0.08,0.06251384477026728,0.0,0.06251384477026728,0.37105196269161167,0.11057760948216466
2024-02-03 03:15:00,Business,Weekend,0.0,1.3065720355755202,0.545126190069175,0.6810772615788773,0.2,,,,,,0.0,0.0,0.0,,2.5948492280748434,46.447256554559736,51.16738764169644,0.0,1.3065720355755202,0.0,0.0,0.0,0.15,0.08,0.048996451334082,0.0,0.048996451334082,0.32664300889388004,0.0
2024-10-02 08:45:00,Residential,Weekday,0.9257408373299888,1.4316451493530118,0.20676813546016196,0.8445659329535377,0.2474889583569753,0.08008219865056385,0.012202264116786574,0.0002454582316308974,0.0,0.0,,,2.101682869423417,17.91749292436881,11.507456994576362,,73.64849465938987,365.2877276367596,0.0,0.6700377200704053,1.4316451493530118,0.6811899027115229,0.24,0.08,0.0,0.013400754401408106,-0.013400754401408106,0.35791128733825295,0.5254207173558543
2024-01-20 00:00:00,Residential,Weekend,0.8699676733542189,1.3130840513390825,0.2385176309836216,,0.0493573003946776,7.967981185057374e-12,3.618221548917701e-50,5.829561431053532e-11,0.0,0.0,,,0.048511620029135116,18.861533684360108,-2.3754953582368596,45.90223216693939,40.76464198859486,0.0,1.2645724313099473,0.0,0.048511620029135116,1.0,0.15,0.08,0.047421466174123024,0.0,0.047421466174123024,0.3282710128347706,0.012127905007283779
2024-09-29 13:15:00,Business,,0.3,2.296174713563911,0.5933028604528201,0.9509909247613415,0.44999999999999996,,,,,,0.6,0.0,4.656155292695599,17.59157942945904,16.300302507955283,8.015805154047914,64.88057111116547,836.2612841775629,0.0,2.3599805791316886,2.296174713563911,,0.24,0.08,0.0,0.04719961158263377,-0.04719961158263377,0.5740436783909777,1.1640388231738998
2024-08-21 19:00:00,Business,Weekday,0.0,1.0589572647482732,0.5129282725745054,0.3942977678831523,0.2,,,,,,0.0,0.0,0.0,16.85425839279819,27.14325892943841,,70.91209735149306,0.0,1.0589572647482732,0.0,0.0,0.0,0.32,0.08,0.08471658117986186,0.0,0.08471658117986186,0.2647393161870683,0.0
2024-10-02 15:00:00,Residential,Weekday,0.2621615248921471,0.2988205301270243,0.21555864183814089,,0.0,2.9309552482891323e-07,5.861910470017815e-07,0.0196111665864843,5.125105747839644e-05,0.0,,,1.8495557560183846,17.954694908833616,10.960368987740953,53.39173730152352,68.54795907214036,327.8583931965665,0.0,1.5507352258913603,0.2988205301270243,0.16156340740454758,0.24,0.08,0.0,0.031014704517827205,-0.031014704517827205,0.07470513253175608,0.46238893900459616
2024-02-13 18:30:00,Business,Weekday,0.5,4.701761655328938,0.5723657894997101,2.2660626932535033,0.75,,,,,,1.0,0.0,0.08829225475333037,18.517845262824764,2.678746134929939,24.775089108457532,32.84100703842431,17.894089844539963,4.613469400575608,,0.08829225475333037,1.0,0.32,0.08,0.36907755204604864,0.0,0.36907755204604864,1.1754404138322345,0.022073063688332593
2024-10-24 03:30:00,Residential,Weekday,0.9684430796004385,1.4176246549210691,0.21347233605849583,,0.06957533687524288,0.0008473842540366561,3.679357045480363e-15,7.84316435826006e-08,0.0,0.0,,,0.18938457189332314,18.257709137628055,,26.59233381689809,66.30356772943523,28.854729613477687,1.228240083027746,0.0,0.18938457189332314,1.0,0.15,0.08,0.04605900311354048,0.0,0.04605900311354048,0.3544061637302673,0.047346142973330785
2024-09-19 05:00:00,Residential,Weekday,0.9089917721543601,1.3306386053053263,0.2286038950352079,0.7948660378561684,0.2732843137816736,0.04920746357770434,1.0162491213277375e-06,1.0162491213277375e-06,9.316632930196677e-07,0.0,,,0.0,17.814498562032785,,21.67110614719154,77.13528221287507,0.0,1.3306386053053263,0.0,0.0,0.0,0.15,0.08,0.04989894769894974,0.0,0.04989894769894974,0.3326596513263316,0.0
2024-06-11 22:15:00,Business,Weekday,0.0,1.0605149407831096,0.5856460123121662,0.3840805948530708,0.2,,,,,,0.0,0.0,0.0,16.87741731833304,26.80268649510236,15.952359734053372,89.23827972096645,2.7440601889697613,1.0605149407831096,0.0,0.0,0.0,0.24,0.08,0.06363089644698658,0.0,0.06363089644698658,0.2651287351957774,0.0
2024-12-25 15:30:00,Residential,Holiday,0.5845642612090771,0.886158051902598,0.22712571620568767,0.6151071593285196,,7.0262222912375845e-06,1.6315701119750655e-05,0.056934068919311326,0.0,0.0,,,0.08588493533608046,18.29811728016532,5.910039997568831,70.3617318093417,41.23209738609604,15.279227553951099,0.8002731165665176,0.0,0.08588493533608046,1.0,0.24,0.08,0.04801638699399105,0.0,0.04801638699399105,0.2215395129756495,0.021471233834020116
2024-06-23 18:15:00,Residential,Weekend,0.7670380254229172,2.1087441696948357,0.22278654490857563,0.6616165089814454,,0.049765081959886354,0.1977082620378838,0.1941099369265123,0.3396778208950545,0.0,,,0.7701901411756595,,31.25120494819416,12.42244425446471,93.89549463702633,155.17460106926362,1.3385540285191762,0.0,0.7701901411756595,1.0,0.32,0.08,0.1070843222815341,0.0,0.1070843222815341,0.5271860424237089,0.19254753529391488
2024-09-29 11:00:00,Residential,Weekend,0.6977910058587676,,0.23485452435875945,,0.0,9.363312182084825e-05,0.0015503515784936024,0.0023255273605504996,0.0,0.0,,,3.3336408391866534,17.79256858549207,13.34457962511661,,52.78484064489835,590.4828983219185,0.0,2.545424287877088,0.7882165513095651,0.2364431530968031,0.24,0.08,0.0,0.05090848575754176,-0.05090848575754176,0.19705413782739128,0.8334102097966634
2024-07-09 14:45:00,Business,Weekday,1.0,8.75016010620486,0.5866919045042404,,1.5,,,,,,2.0,0.0,3.940011738313988,16.27868364392832,35.60759347164236,,82.065191066493,751.2254509738938,4.810148367890871,0.0,3.940011738313988,1.0,0.24,0.08,0.2886089020734523,0.0,0.2886089020734523,2.187540026551215,0.985002934578497
2024-08-27 07:45:00,Business,Weekday,0.5,3.5338411906299627,0.550762416692081,1.0624001585727925,,,,,,,1.0,0.0,1.7183160380801898,17.0255678921705,24.624001585727925,20.959056688586276,73.31136872293018,321.4111149596533,1.8155251525497729,0.0,1.7183160380801898,1.0,0.24,0.08,0.10893150915298637,0.0,0.10893150915298637,0.8834602976574907,0.42957900952004746
2024-12-14 23:45:00,Business,Weekend,0.0,1.7729448763616067,0.5716047191015919,0.732944211647336,0.2,,,,,,0.0,0.0,0.0,18.758680426134593,-0.8629474431557416,46.09165817564908,45.5406727766946,0.0,1.7729448763616067,0.0,0.0,0.0,0.15,0.08,0.06648543286356025,0.0,0.06648543286356025,0.4432362190904017,0.0
2024-06-10 21:15:00,Residential,Weekday,0.8785874987042037,,0.24439580828437169,0.43929374935210186,0.39341656000144554,0.1206740004426778,0.006732500674651968,0.24166129609984688,0.011933926307734153,0.0,,,0.030517685381814874,17.39960672366839,19.123430534288367,,100.0,0.0,,0.0,0.030517685381814874,1.0,0.24,0.08,0.0866080889723413,0.0,0.0866080889723413,0.36849645873020914,0.0076294213454537185
2024-03-26 00:15:00,Business,Weekday,0.0,1.45377630348584,0.5506945668321673,0.5071393659114617,,,,,,,0.0,0.0,0.0,17.735031792131963,14.190708939235881,13.832128937677506,47.04246605816545,0.0,1.45377630348584,0.0,0.0,0.0,0.15,0.08,0.054516611380719,0.0,0.054516611380719,0.36344407587146,0.0
2024-01-20 12:15:00,Business,Weekend,0.3,3.7387533084693785,0.5362144457508874,1.1565954948340802,0.44999999999999996,,,,,,0.6,0.8999999999999999,4.229685957127633,18.05761645495725,9.446816838863995,34.98704094477992,57.83996776965232,714.85508733605,0.0,0.4909326486582546,3.7387533084693785,0.8839316550603569,0.24,0.08,0.0,0.009818652973165093,-0.009818652973165093,0.9346883271173446,1.0574214892819083
2024-10-02 10:45:00,Residential,Weekday,0.20206999146411103,0.26352649830451164,0.23835865905860276,0.0,0.0,7.143790971924895e-05,8.84053028808692e-05,0.0005226564590732261,0.0,0.0,,,3.5332038722629,17.41028559785343,18.966388266861323,40.72451649298829,70.77636809526803,641.3609958817374,0.0,3.2696773739583884,0.26352649830451164,0.07458570403290418,0.24,0.08,0.0,0.06539354747916777,-0.06539354747916777,0.06588162457612791,0.883300968065725
2024-03-22 01:00:00,Residential,Weekday,0.8660765476345984,,0.23848720149090286,0.832984699960415,0.08753938413276649,5.276131311138231e-09,5.209473251575201e-38,5.065944458408873e-10,0.0,0.0,,,0.11317221807948458,18.052071743404657,9.52835671463742,37.596164691785695,41.23471862988058,0.0,,0.0,0.11317221807948458,1.0,0.15,0.08,0.03875695869530312,0.0,0.03875695869530312,0.28667277915522527,0.028293054519871144
2024-09-04 02:15:00,Business,Weekday,0.0,1.3395314293411311,0.5131250973489788,,,,,,,,0.0,0.0,0.017149435641109018,17.678372964045007,15.023926999338144,40.644688256676275,70.27991089866858,8.78044700243075,1.322381993700022,0.0,0.017149435641109018,1.0,0.15,0.08,0.049589324763750824,0.0,0.049589324763750824,0.3348828573352828,0.004287358910277254
2024-08-05 04:00:00,Residential,Weekday,0.9027890388968184,0.9736388893896317,0.2092166868933493,,,0.004011632123147142,6.201442561886711e-12,1.8033287256000277e-07,0.0,0.0,,,0.027907039543028436,17.377289731251647,19.45162159924048,24.397840383298757,55.52032465535448,0.0,0.9457318498466033,0.0,0.027907039543028436,1.0,0.15,0.08,0.035464944369247624,0.0,0.035464944369247624,0.24340972234740793,0.006976759885757109
2024-03-23 10:00:00,Residential,Weekend,0.7298616208959784,0.7638190762764362,0.23602728693715033,0.3649308104479892,0.0,0.003243212087971737,1.359970562345239e-06,0.0008464760217750091,0.0,0.0,,,,17.37616559480934,19.46815301750972,55.92695299517552,38.5301341776477,471.01048741967725,0.0,1.8323293853916813,0.7638190762764362,0.29421240254713915,0.24,0.08,0.0,0.036646587707833626,-0.036646587707833626,0.19095476906910905,0.6490371154170294
