Temperature (C),Humidity (%),Sunlight Hours,Voltage (V),Electricity Generated (kWh)
28.66743532,59.82449841,10.48817351,30.09921838,0.078921456
20.7986774,81.71962787,4.871773034,33.97196573,0.041375927
24.7726499,85.93339111,6.005854608,30.85893169,0.046333564
29.86190838,71.76942737,11.15631082,33.33294931,0.092968186
27.41917147,26.06338326,9.720844909,36.35748127,0.088356359
39.69463801,66.84079089,9.116430611,27.48674126,0.062645242
18.41099381,48.72126053,9.310133889,36.97337351,0.086056764
32.37861385,52.94906996,7.313604434,23.2583221,0.042525542
25.1079692,23.44038732,4.356453053,25.4177211,0.027682777
25.70499037,33.37434975,10.27553234,20.8669124,0.053604658
32.93994414,75.33595253,9.42970589,27.28853623,0.064330718
32.31090378,51.77711831,7.782435713,27.5981909,0.053695287
39.78139984,41.11635691,11.19807692,36.10541194,0.101077795
18.20985724,46.88133518,6.68927732,33.06261341,0.055291247
17.60274123,79.80796593,6.354573954,28.73445116,0.045648799
33.10847043,72.42993122,10.9823706,33.04227957,0.09072064
29.45967293,39.0620778,10.37590124,21.05566701,0.05461788
21.85401666,28.22512881,8.119838485,23.60543072,0.047918071
16.98548422,37.63987552,5.045877916,32.5389571,0.041046901
17.14145624,84.45295157,5.720571772,32.82733638,0.046947783
37.35477187,60.71121865,9.249823923,35.48269317,0.082052166
19.79668312,57.34361461,7.080329903,28.05999518,0.049668506
23.08428905,61.74755198,10.69178553,34.45108193,0.092085895
20.66641006,45.6219786,11.59964007,33.67960665,0.097667829
23.87490765,76.49749142,10.4450954,39.26786757,0.102539156
16.73559607,56.63003745,7.020363384,24.30260453,0.042653279
27.97649477,28.17235319,10.30949143,31.03359128,0.079985136
16.69031409,29.03455874,6.811533388,32.03528884,0.05455236
35.0089127,57.58014026,5.336800702,39.9729577,0.053331927
20.84280205,85.55991526,4.267145639,24.02368284,0.025628138
28.50029787,41.58464852,7.085733702,30.4643604,0.053965586
37.00197719,80.86788182,11.22847443,26.92370615,0.075578037
31.27193423,73.48669106,5.911892702,30.51785937,0.045104578
28.32394466,37.346871,5.652105319,24.64257204,0.034820603
23.10834383,22.54385238,11.75856628,20.95224757,0.061592098
23.32504783,27.12930856,4.200032903,31.45130908,0.033024133
31.73717388,70.99457537,10.2862572,26.71708632,0.068704705
39.85348403,33.97688166,6.570959646,23.63882803,0.038832446
31.54597975,45.98896444,4.299903655,26.47871132,0.028463977
28.94458543,55.11894162,11.34242032,20.98560403,0.059506885
33.26626276,70.78277179,5.117138642,39.00884468,0.049903417
26.63014031,27.92618563,8.41423427,31.6229583,0.066520745
16.50355857,48.44564837,6.192433659,36.29537363,0.056189173
29.0574204,53.95510364,4.521542417,28.46236395,0.032173446
38.94063211,57.85789448,4.399379885,38.06629335,0.041867021
19.38257356,77.2852449,4.924453591,29.66636443,0.036522659
32.25012227,32.01747365,4.570936111,31.47890644,0.035972018
20.02334222,76.54820163,10.08446492,29.8358796,0.07521972
28.39569211,68.50148994,7.884529618,34.66556592,0.06833042
17.41691124,58.91095699,6.743136731,31.33312155,0.052820881
26.25927341,68.96695093,7.346951281,25.43197847,0.046711877
33.90408322,48.84124173,11.43157388,22.91079063,0.065476599
23.68928811,29.68783102,11.2860145,32.12248778,0.090633716
31.62279311,66.60356682,9.725411841,29.78359923,0.072414442
34.88624902,56.72706147,11.07745902,21.91951393,0.060703129
38.17944549,64.75623604,6.557184221,27.91234932,0.045756604
20.86605205,43.65991467,7.048874608,30.29552844,0.053387345
24.9828979,83.48066041,8.909697455,36.53786468,0.08138533
18.81040033,61.1158908,8.989007578,21.52202112,0.048365403
39.81208755,25.9781739,7.853598704,26.96990696,0.052952707
38.1750242,51.48627935,7.205262788,36.45312245,0.065663582
28.49892826,72.94492383,11.88944249,32.96847864,0.097994208
36.05083236,75.58941932,10.56898901,25.79916644,0.068167777
28.02394943,54.62179369,7.479841583,36.90670244,0.069014072
30.5896422,82.63232996,9.818339818,29.86587161,0.073308319
17.2281108,38.7367906,6.156493546,29.96703783,0.046122969
33.88176051,48.74190881,4.80135461,39.53174678,0.047451484
18.19283709,82.90178374,6.819448204,38.94233006,0.066391301
35.65169076,82.73797015,7.223782401,27.17065367,0.049068722
34.55070219,67.99989382,4.132296996,22.81158257,0.023566059
32.71861744,80.1286383,10.51833601,26.51333465,0.069719041
15.90400951,26.21412869,6.873547219,20.60966521,0.035415377
22.5782089,80.54964833,8.643345326,20.41535773,0.044114247
21.57781425,42.44339346,4.591705498,27.91044273,0.032039133
24.00341019,32.48320587,5.39997463,38.82039645,0.052407289
17.19106867,36.75588854,11.1175498,37.42714682,0.104024542
38.42394558,49.25779556,8.869500223,30.22885668,0.067028713
28.84505602,37.58344032,11.6022724,31.30452762,0.090800914
22.63810777,42.43973102,11.99000028,20.11866993,0.060305715
24.92453793,29.44849403,6.974880923,24.31002312,0.042389879
26.18006351,40.73237359,6.390424513,20.49548254,0.032743709
30.01485833,60.05986702,10.86684844,35.09079065,0.095331576
27.89198569,50.92975957,11.98889142,22.91291592,0.068675115
37.98479933,44.27031329,9.037129874,37.38094205,0.084454107
27.42408707,72.25164902,10.36112578,32.86648627,0.08513345
39.80395037,82.545698,10.25396687,24.58837353,0.063032092
36.28562394,72.9752456,6.842717666,23.15440634,0.039609766
20.21276286,43.24004915,8.594163042,32.55249402,0.06994036
38.26488037,72.11095175,10.66445553,38.01673961,0.101356957
17.90915995,30.63861277,9.50491101,34.36720438,0.081664305
35.43624271,29.12225917,4.169310512,26.97093303,0.028112549
24.51558234,44.19389259,6.693645351,31.74767191,0.053126914
36.94935801,76.53916583,5.155805573,26.21523391,0.033790162
36.70141725,37.24437731,5.863777697,39.98299134,0.058612843
35.148135,24.42773862,11.24391582,34.97678377,0.098319003
34.75076091,29.21966746,4.295146311,32.2876328,0.034670027
22.61697848,80.1121478,5.758405696,28.46518286,0.040978518
17.02298208,64.36482993,6.476554818,32.36304581,0.05240026
25.07450447,37.72408144,8.935072576,26.83232125,0.059937184
19.33811287,58.87070777,8.272813521,20.57729679,0.042558035
32.37377722,56.93057357,5.746155863,27.90177045,0.04008198
23.65249316,65.88051849,5.313928538,38.60961639,0.051292186
39.39025502,36.32312881,5.894384277,32.5260219,0.047930218
31.02430193,80.5082091,8.020237014,21.67911406,0.043467908
35.56201409,41.65579935,6.169422286,37.69987227,0.058146608
18.31311682,68.58921578,11.58082001,25.37749699,0.073473056
36.55036206,21.12872525,7.710921771,24.87538986,0.047953046
38.06892976,46.08599909,4.470368132,25.94181938,0.028992371
27.17654797,44.61968726,9.834131247,31.54404472,0.077552069
30.15632344,58.04391,6.630762306,30.89376187,0.051212298
34.12024502,25.09153832,9.227911456,29.82827509,0.06881317
19.37096568,75.30919616,6.236754964,34.35073727,0.053559283
27.56415191,35.24465612,8.565949934,26.33075463,0.056386981
24.96657569,67.39264704,10.17722004,35.64129043,0.090682314
18.6593498,76.22484863,11.42406993,23.50643357,0.067134785
24.18836056,59.33138694,6.089017155,35.65241578,0.054272043
16.70430773,71.86182447,6.678855608,33.27620211,0.055561737
15.64529767,66.33022186,7.714131362,33.66416619,0.06492245
18.37915723,44.8870858,11.4173987,29.63106794,0.084577429
39.07787779,76.62009773,11.21109485,33.34003065,0.093444562
28.7382384,40.62909589,4.719026241,21.59594093,0.025477953
39.14555403,59.98490424,5.055438606,37.03102234,0.046802015
25.81244696,72.17784174,7.964073419,21.11094467,0.042032278
22.79540333,46.52691369,4.852954182,22.9748302,0.02787395
27.65354657,41.19373253,6.764646987,31.53579417,0.053332129
25.98779222,52.15422071,5.187083026,34.78822911,0.045112358
17.64161711,77.2574446,9.088322841,21.52503129,0.048906608
31.02065787,85.09452342,11.59596345,38.41529628,0.111365593
20.40095456,58.1558389,11.97387016,39.47215298,0.118158609
30.48969887,66.30263437,7.00192906,32.11900346,0.056223746
31.25502731,83.22915356,8.792101097,29.62486911,0.065116211
18.80062133,26.8982796,10.85014123,34.82789945,0.094471907
16.53374068,36.24550045,4.939696582,26.56714705,0.032808411
34.51903965,69.62300044,9.516515288,29.86528868,0.071053369
26.49501059,77.66211233,7.270749294,38.32302054,0.069659269
16.45409489,79.99203198,5.649169282,39.1131085,0.055239143
39.87165793,49.05750238,7.22202895,38.54138232,0.069586745
16.44451402,26.25379316,4.607682296,25.24896134,0.029084798
32.37588072,50.64470341,9.563257189,24.6493808,0.058932092
39.59197313,36.15142131,6.02194135,25.95329012,0.039072298
20.97950261,40.38375185,6.49124516,28.82622225,0.046779519
18.55623422,74.05872898,4.968650386,26.28334826,0.032648192
18.03462349,25.28689602,10.91727291,27.48425591,0.075013281
22.58187869,77.93068522,7.947554234,32.41273904,0.0644005
17.52614528,49.93683601,8.577175022,35.25051354,0.075587456
32.30403354,61.72447518,8.555461465,34.71116397,0.074242506
16.55729495,26.27565619,7.283944916,36.28847134,0.066080807
27.7355532,43.61513549,5.540239324,20.64368806,0.028592743
39.91742135,26.27906433,9.961061988,20.95467579,0.052182706
35.34925674,87.3080606,5.016450123,35.78765921,0.044881752
30.38048596,76.50831545,4.830990322,30.66157645,0.037031445
22.65634052,52.1742928,9.681160301,31.56281348,0.076391164
30.59739591,35.65217838,5.670696164,21.0517372,0.029844501
28.1760366,85.34185737,6.454182011,25.10627602,0.040510119
25.6520846,44.1217617,7.801819736,32.7670861,0.063910725
18.26775942,31.26891022,7.594810534,37.1836378,0.070600671
37.16510538,59.42150719,9.668633001,38.33966794,0.092673045
26.24461622,86.06418842,8.987454348,30.00838992,0.067424759
19.8655628,20.26812034,9.155169298,30.90948465,0.070745391
24.19398377,36.66873903,9.712434645,36.66099262,0.089016874
25.35324381,85.69133483,6.340901819,30.75249201,0.048749633
35.68844739,31.97601768,6.578666494,30.33717051,0.049894532
33.34035951,27.92704161,7.503981983,38.10168076,0.071478581
34.23262234,59.91310511,6.459697384,35.79865442,0.057812119
15.27578161,80.32906763,11.87950295,38.18145053,0.113394164
25.40384995,53.39768724,10.51241541,24.3649411,0.064033596
27.03360379,89.61949797,5.317237506,30.48750973,0.040527333
15.47980692,67.54201897,4.044753247,36.84944257,0.037261726
21.49533022,25.1852435,4.342266146,22.22295655,0.024124498
34.00724558,89.49824922,5.952507608,35.89324309,0.053413701
18.42774264,48.55259657,4.914330287,23.65946767,0.02906761
28.38275329,40.11817737,8.266704919,36.1623751,0.074735921
20.3800468,59.05154285,10.86396178,32.24001875,0.087563583
15.30301937,41.30153143,9.894001767,23.86471983,0.059029395
21.03003644,26.0520255,5.724872505,29.46708359,0.042173824
39.39684387,20.09998402,7.194394048,33.63810333,0.060501443
35.0384278,51.4708347,8.063153676,32.67705802,0.065870035
38.98941611,78.58043956,10.4816468,28.54494392,0.074799505
27.1963511,60.06206299,10.71297282,37.98733058,0.10173931
17.74340497,89.94451093,11.2777465,30.38526829,0.085669338
28.69898722,40.0792652,8.073962004,30.11734597,0.060791577
26.35943336,39.63185453,9.554197971,21.2450118,0.050744762
36.10892707,31.18246222,4.89440297,38.4424078,0.047038159
17.45206452,31.48445118,8.52231168,23.54233137,0.050158771
27.20602843,39.96306172,5.989534476,30.56689387,0.045770366
18.75121662,75.49880317,7.45373508,36.07135203,0.067216576
23.11689817,83.40297534,9.072404066,24.30906554,0.055135416
33.43392693,88.25610188,6.055887503,30.5474658,0.046248004
26.90045323,36.26027579,4.417480462,24.81369818,0.027403507
24.39720713,81.69082819,4.081870851,35.19389996,0.035914239
24.86190696,42.97785625,4.177276284,31.28682336,0.032673426
26.48616921,27.89883812,4.0667979,37.11951721,0.037739394
34.6254136,80.90174479,4.882840452,37.89116006,0.046254122
37.30211722,64.52739443,5.915909717,32.97466965,0.048768792
38.88336716,31.53116273,5.769772113,34.50782492,0.049775571
34.67258466,50.08818803,11.89437275,30.984402,0.092135007
22.88517239,40.10803864,6.448048842,27.68857466,0.04463432
32.20336765,71.57561981,5.019366267,32.96235846,0.041362538
25.9400781,51.73913614,8.364500353,38.16577247,0.079809404
21.36676555,89.24959616,10.86365964,28.33360761,0.076951667
36.02178949,23.83214876,9.424483014,26.28820053,0.061938175
15.96065872,44.85106863,6.368656713,27.76873877,0.044212391
37.5440498,53.7330117,8.492929278,28.7079526,0.060953653
26.53693662,55.21934883,9.718847794,21.47122058,0.052168881
30.93003692,42.11550757,9.824835939,29.96883681,0.073609726
31.48384806,71.04681744,9.332307642,29.88628496,0.069727001
37.37794352,81.23229514,10.9664834,31.76887655,0.087098214
30.91674205,85.71035114,10.96084367,27.25640061,0.074688286
30.34833962,76.35653638,8.631492475,32.26215192,0.06961763
16.66630101,79.54061381,7.438850953,37.56432621,0.069858856
27.96020055,58.53817104,9.132562365,39.10941981,0.089292304
18.75422502,77.81217585,10.54569601,31.67224432,0.083501465
33.43584422,41.24527364,4.045216839,20.85181908,0.021087532
27.80554802,47.89351335,11.93597607,39.38471995,0.117523769
32.00569448,42.18391097,5.463150179,34.11724122,0.046596903
16.04182252,52.71711348,7.761991885,26.71927297,0.051848695
17.1198004,39.99057314,10.97623788,22.94315402,0.062957379
32.9080847,87.31280096,5.800323192,22.86837224,0.033160987
16.8021084,41.89912396,7.814361791,23.35488812,0.045625886
16.78141819,26.86311767,5.060657441,20.91145043,0.026456422
15.30271188,56.87720162,7.160610603,38.04308377,0.068102927
38.91253496,23.99693549,5.417083638,30.81536466,0.041732352
33.43770899,27.73802164,6.90902199,33.99918825,0.058725285
23.83128521,35.35725724,6.987713734,36.56217019,0.063871495
22.41338953,52.50451749,11.94536632,35.83082013,0.107003068
23.74258074,50.32756526,11.95850423,37.65211247,0.112565737
34.36633828,75.97843034,4.918290229,39.34509245,0.048377646
31.53426528,71.76322577,9.807750235,28.78141229,0.070570226
19.6298892,49.84228058,4.413963837,39.00670933,0.043043551
19.35273338,43.35929453,4.241536123,34.46579897,0.036546983
17.45989124,42.15281488,4.842671154,21.41336381,0.02592447
31.50756799,74.17965611,11.72388526,33.63566242,0.098585162
34.10931656,23.64506844,11.52690838,33.73433319,0.097213142
21.62616071,20.89751547,5.551422562,38.11721128,0.052901187
15.52362403,75.68810743,5.293378684,27.45864265,0.036337248
17.05429169,53.40024632,5.924280692,31.69823001,0.046947303
39.19650087,29.1616797,8.124375953,20.24375102,0.041116961
22.38611944,36.48961542,8.557637056,26.64150484,0.056997082
34.2305787,85.27527672,5.772747444,21.24487452,0.030660324
30.61658922,80.16520829,10.0529823,30.43745946,0.07649681
24.54849099,69.68495352,6.476425355,36.34895301,0.05885282
20.14218155,53.75576612,11.3770506,24.12885384,0.068628798
18.03466045,56.42265383,9.253781652,30.54882091,0.07067303
30.3753242,88.26711747,7.490809554,24.08017273,0.045094997
34.36584452,87.60393107,10.31929601,22.41376936,0.05782358
31.09760634,35.06883321,10.54331701,30.21993584,0.079654591
28.25755333,76.77731964,6.323852845,21.58297242,0.034121885
16.04878059,33.80698663,6.717716351,31.74709262,0.053316991
39.21221944,34.94762345,11.48764123,20.62674921,0.059238174
34.96785479,67.32651239,5.317928307,22.13429944,0.029427154
22.32055092,48.3500769,4.337203336,30.99994971,0.033613271
39.49925823,85.2081085,7.632442581,31.82814826,0.060731629
30.04703974,26.23068144,10.4096792,20.5797386,0.053557119
29.56056646,55.80679486,10.17334485,31.46753576,0.080032523
33.70182949,84.29650713,11.35624503,36.77005051,0.104392426
35.2942447,83.28795623,8.265605315,34.44632355,0.071179929
31.41196518,30.95704494,4.800517373,22.62370208,0.027151369
18.20239366,45.66463901,8.709511795,31.84949295,0.069348384
23.45668765,63.338498,10.22716491,33.44505,0.08551201
38.20209101,31.15764193,4.746624962,20.74462404,0.024616738
20.6153903,87.76155204,5.381259209,37.10695337,0.049920534
24.3041756,84.03245301,4.098325289,38.12534795,0.039062519
25.80192207,31.68651253,8.749220636,37.00904547,0.080950076
25.98512474,28.48088229,11.09387514,36.49262936,0.101211168
30.32348956,25.9785938,9.365306528,34.89930397,0.08171067
38.57689594,83.66105648,11.8563207,32.66864063,0.09683247
21.0173178,33.55366669,4.50426922,33.5725401,0.03780494
18.03753441,49.139945,11.22400868,36.12790587,0.101374982
19.93676225,51.4195956,10.5125463,33.24996917,0.08738546
37.17312251,61.93077309,6.513932164,26.55453913,0.043243617
31.14527032,25.02147406,11.78821241,27.51922204,0.081100609
22.14766973,35.87310322,6.303501985,37.94114937,0.059790528
35.39867347,85.20432708,11.11443779,20.34244172,0.056523701
36.53424991,83.58870751,11.04598862,33.97641162,0.093825764
36.16285847,74.69034532,10.06126093,39.09555105,0.098337635
37.97316334,21.35808719,8.507763791,34.1245634,0.072580931
21.3060255,42.89047379,4.960021997,39.87823976,0.049449237
33.87604822,63.95711147,8.255773876,33.75089811,0.069659946
26.51348743,39.26331482,6.854370045,20.68726058,0.035449535
36.04996382,83.67106865,10.33773627,36.54019763,0.094435732
